ID,Minimum car distance
52,2.0853766249576755
67,4.32176424709437
330,3.5711651297220874
460,2.5977959437509712
641,5.307970569797564
1057,4.566634842006263
1093,17.57957248083724
1146,0.7405456240106805
1308,2.632686611994548
1487,7.323763087630437
1578,9.354580113518171
1581,23.424817050745727
1720,5.317686700558255
1747,5.261569308874058
1795,4.052495114212739
1829,7.541743680991227
1831,1.7203299066088553
1862,11.103363443025959
1890,2.4202720948730803
2014,1.9758875169493315
2024,2.8000440879596757
2083,10.884335440427488
2087,11.384415261731894
2212,13.315387249149467
2216,8.316289211928165
2243,11.448227100347069
2297,5.299185819626008
2423,6.507643360903674
2428,8.173468879535585
2487,11.90932396718508
2496,2.6401821348412864
2838,4.307910841250599
2909,20.62037108451284
2932,7.7231465590624335
2987,8.841008197250028
3038,6.545947121398093
3044,7.109743072286473
3045,7.039932158337356
3432,3.7615410628813932
3629,8.37832492080829
4141,7.680913001091601
8101,inf
8104,inf
8277,3.8461258528391884
8897,inf
9064,inf
50000090,4.60997162674054
50010049,9.287861906342235
50020046,2.0294584115171994
50020061,8.354974576884223
50020062,2.8378474239746416
50020063,18.462919712812294
50020064,18.065985953586416
50020065,2.36110764781722
50020066,1.9852217672938561
50020067,3.9094055560188625
50020068,4.284126532885435
50040332,7.629367992422615
100000124,25.26173090319649
100001221,0.7832364404815997
100001256,8.526379655352944
100001781,6.413410286494751
100001827,12.088174407168523
100002442,12.144620931815494
100002464,4.4996622099052725
100002471,2.2273572390223473
100002748,0.41478826168616756
100003452,4.116367884835532
100003630,8.324850691358831
100004077,14.057602062181731
100004106,12.422474416087814
100004221,11.186319787391552
100004326,inf
100004417,2.7304801028726757
100004539,8.055514408607518
100004896,4.272708243340493
100004980,21.121917435385893
100005084,13.644546510166027
100005145,15.656101211147678
100005343,6.691042757668597
100005456,14.297441139486024
100005597,8.867377369534037
100005643,6.88163015759032
100005707,7.17058393397447
100005773,9.199721228389558
100005812,20.204291565785788
100005921,6.649236193974806
100006025,7.939526873547045
100006029,4.519713447918202
100006140,2.7567302554666933
100006199,4.116601311434614
100006235,1.81192237024718
100006421,3.508604685752597
100006719,18.655995945871112
100006855,10.37952570617431
100007084,4.232225897423147
100007154,6.939055393429957
100007156,6.68980589165319
100007209,1.1246651579537446
100007316,0.8022685824403639
100007393,5.34372260894833
100007394,2.8039593916079975
100007428,1.2651419096047973
100007643,6.780985876387304
100008079,4.1656174562217885
100008106,0.17319125674822758
100008203,7.6707266905196025
100008484,5.938627586183241
100008497,1.158061150535309
100008709,7.731859358042218
