ID,Average velocity
100006029,0.9576637270246395
100006140,0.9938436641440273
100006199,1.04245374639813
100006235,0.99118499729878
100006421,0.9797209440967415
100006719,1.5499363635320973
100006855,1.4986539840340223
100007084,1.523152852035274
100007154,1.1201098052794614
100007156,1.111735416816729
100007209,1.0431976652604658
100007316,1.5362970115407975
100007393,0.9939949740818496
100007394,1.1192581805422401
100007428,1.014298106521628
100007643,1.53276115922563
100008079,0.9585473935107182
100008106,1.1170981561294797
100008203,1.5315591352415592
100008484,1.4620293798294053
100008497,1.4979407921533976
100008709,1.5110193985269638
100008920,1.5247119251412513
100009037,1.201826736851575
100009040,1.3196139620143388
100009208,1.193048895624432
100009256,1.0744323388858985
100009285,1.1349633098131349
100009294,1.034928194859383
100009326,1.157085005859579
100009451,0.9753753927907087
100009453,0.9737171389142174
100009499,1.4058758616044351
100009503,1.1335854310932383
100009505,1.4555475401040374
100010037,1.147867369562601
100010064,1.0319756527621162
100010980,1.343611687479813
100011005,1.5025038691469803
100011136,1.070661462382769
100011148,1.5333556986730443
100011187,1.0692931342570062
100011398,1.0014667238978125
100011635,1.4712506262662652
100012124,0.8572477804188829
100012215,0.9991972419081333
100012427,1.4282312725483974
100012577,0.569379907895835
100014069,1.0211090504185718
100014112,1.0968200480726493
100014127,1.5168082890983334
100014157,0.9758246504727243
100014201,0.9043008127188606
100014258,0.8172541057225793
100014263,1.114288052360569
100014295,0.6959718214721324
100014296,0.6950904139776536
100014320,1.0983315525043134
100014380,1.5054405914256133
100014414,1.478889911162558
100014417,1.5483221637310156
100014486,1.5396784153592813
100014579,1.4712893911787674
100014602,1.4972823956466366
100014615,1.2551126233923655
100014644,1.4550761791530131
100014911,1.0992886927937668
100014938,1.4880375586770151
100015176,0.9499525137982501
100015229,1.6001503103225425
100015296,1.007988987330761
100017023,1.0451837569545421
100017294,1.1455452807044282
100018233,1.040514170050373
100019446,1.1712397100272485
150030026,1.6093006325660189
150040004,1.487178191313428
150040005,1.5045172789570422
150060033,1.0558318391147312
150060034,1.556531123789666
150090052,1.04723732516939
150120040,0.7339928774316234
150140003,0.763115194936882
150140035,1.5223810060522598
150140036,1.5001715510031037
150140037,1.2698295578642935
150140038,1.5099922062011382
150140039,0.916865668447117
150140040,0.9164649407351121
150140041,0.6997596844496142
150140042,0.6985938893102358
150150045,1.496694287920216
150150047,1.5093485734958156
150170146,1.0455633287023
200000101,1.1037693798470873
200000102,1.0665523065019444
200000294,1.4712815416011613
200000327,1.4708200986110418
200000428,1.0944409326442237
200000547,1.1356817047615368
200000898,1.05362566890665
200000906,1.526014832292337
200000946,1.0734896712774582
200000966,1.4725039379912923
200001102,1.0549735879744628
200001119,1.1171343943975434
200001516,1.4827819643211566
200001517,1.0028907096514668
200001646,1.5189158795782842
200002129,1.124444057552598
200002172,1.2503557460302388
200002175,1.106206002158176
200002967,1.484301940353641
200003007,1.0612794584764504
200003061,1.1263787999384032
200003142,1.0515474936225153
200003194,1.0146322121182436
200003283,0.9322447563915133
200003317,1.489504014439461
200003369,1.457682835901154
200003543,1.4848122366761445
200003849,1.5302203626065791
200003922,1.481314713846896
200004047,1.4705716447015056
200004060,1.2022289032055093
200004207,0.987447685242363
200004269,1.0372333170798849
200004297,1.012453496971904
200004427,0.9704951432671626
200004494,1.1049807765580755
200004605,1.5147281688455834
200004914,1.501528852329013
200004915,1.1148078989380947
200005102,1.1034099619152415
200005103,1.0843753642382035
200005112,1.064023983085474
200005155,1.2580630624043911
200005156,1.257062508162726
200005183,1.1164178734024064
200005230,1.4509147449457014
200005755,1.5107585824852228
200006000,1.015814074890198
200006081,1.0734409598379842
200006147,1.0779400535290447
200006339,0.9664825209468346
200006944,1.509742202252529
200007006,1.0994852454546582
200007023,1.1335826558898687
200007084,1.1491260420014169
200007288,1.0403912128798245
200007289,1.0407057541581286
200007394,0.7627132342971654
200007502,1.5161282959876001
200007503,1.5102985166935907
200007837,1.5446101774156331
200007858,1.5152301334392755
200007860,1.5806099679992405
200008053,0.9073797144644642
200008083,1.065085169604178
200008086,0.9624090524838651
200008337,1.0483598027216594
200008343,1.0620035130512404
200008344,0.8374249347175083
200008378,1.1248313242642183
200008449,1.0973431243890652
200008490,1.531166125065836
200008633,1.5078709009250515
200008666,1.453563625138177
200008717,1.3535866277289859
200009024,0.7409136896510978
200009254,1.0691495843674748
200009284,1.0804146441452225
200009380,1.0761023579903963
200009382,0.827690730131147
200009384,0.8373945846271493
200009480,1.4696352322519866
200009560,1.5492290918973022
200010000,0.9154103920688224
200010007,1.1445082434808789
200010105,1.4612751033572344
200010217,1.1189999256492476
200010257,0.8940346732365492
200011224,1.0727323093858163
200011280,0.7999035650934428
200011880,1.582556179913092
200011883,1.5688280444668792
200012185,1.073018650754931
200012567,1.4801927434910522
200012689,1.5713772910036716
200012723,1.5032836635780311
200013012,1.4751306623113718
200013055,1.1430507493505861
200013067,0.9705500013320587
200013164,1.2364273834520911
200013166,1.0176137538862862
200013314,0.8849671648470139
200013318,1.1913908839071183
200013319,1.135874958452191
200013414,1.0516759387100514
200013445,0.8831709787968781
200013504,1.1279694887602612
200013540,1.0886822906725746
200013544,1.435782845857532
200013830,1.4935904309064092
200014043,1.1105261462945388
200014080,0.9227903874560736
200014202,1.0219961332162397
200014258,1.0348669296680886
200014394,1.4589087199030708
200014414,1.4789388503359553
200014511,1.5248763770412255
200014643,1.446617773370951
200014644,1.4849714939236172
200014646,1.5185381135403349
200014647,1.5119750200760331
200014693,1.5153966093906521
200014720,1.5293348113878364
200014742,1.1335548068236163
200014914,1.1241022758210462
200015006,1.0753648937909155
200015042,0.9510520504200011
200015067,1.000483228756481
200015079,0.98908036679229
200015128,1.014701932404688
200015163,1.304123165949933
200015615,1.4541061675199025
200015739,1.503090239572727
200015741,1.4964332345039977
200018494,1.5091563146074534
200018495,1.1101444894365717
200019174,1.1966810254278528
200019348,0.9105427185626842
250000077,1.0733149333447707
250010160,1.5179836422585884
250040019,1.4834434123243407
250040059,1.5217790440677963
250040060,1.5207517777956918
250040061,1.0160532403890814
250050051,1.5162137069004447
250060035,1.0211068765124147
250060036,1.0129570192608808
250060037,1.0749481510318637
250080018,1.104156606688501
250080038,1.530034300789608
250080039,1.5243676350353428
250080040,1.5161918903409024
250080041,1.1258452332798983
250090035,1.476184631971645
250120051,1.486569625581074
250130022,1.4427276198097845
250130026,1.135971449135265
250130027,1.1183462671878956
250140035,1.1210252593011505
250140047,1.5183442769520201
250140048,1.1471872176332356
250140049,1.1410774553929284
250150133,1.021391737467334
250180104,1.1373839802121812
250180133,1.5205461108620124
250190458,1.1967487236671066
250190459,0.9191940606597885
300000239,1.094028215425643
300000262,1.111086066755623
300000322,1.064524311897175
300000385,1.1076436450622447
300000400,1.0908919181464853
300000496,1.0995380589769428
300000545,1.1077264772033635
300000998,1.1066281415583898
300001372,1.0056614328069713
300001806,1.0804986712523181
300002094,1.1805410778328964
300002097,0.9834270674760881
350000097,1.1114837595416633
350000098,1.121934877975287
350000099,1.1075805833068275
350000100,1.1113513688471883
350000101,1.1267936126512246
350020054,1.202593880770518
